Shimmer_7619_Timestamp_Unix_CAL (ms),Shimmer_7619_GSR_Range_CAL (no_units),Shimmer_7619_GSR_Skin_Conductance_CAL (uS),Shimmer_7619_GSR_Skin_Resistance_CAL (kOhms),Shimmer_7619_PPG_A13_CAL (mV),TimeStamp,SystemTime,SystemUNIXTime,LatestHitObject,ShowingSaccadeDot,SaccadeDotPosition,Left_GazePointOnDisplayArea_X,Left_GazePointOnDisplayArea_Y,Left_GazePointOnDisplayArea_Valid,Left_PupilDiameter,Left_PupilDiameter_Valid,Right_GazePointOnDisplayArea_X,Right_GazePointOnDisplayArea_Y,Right_GazePointOnDisplayArea_Valid,Right_PupilDiameter,Right_PupilDiameter_Valid
1583379976836.792,0.0,0.018223898820913683,54873.0000000002,0.0
1583379976844.6045,0.0,0.018223898820913683,54873.0000000002,0.0
1583379976852.417,0.0,0.018223898820913683,54873.0000000002,0.0
1583379976860.2295,0.0,0.018223898820913683,54873.0000000002,0.0
1583379976868.042,0.0,0.018223898820913683,54873.0000000002,0.0
1583379976875.8545,0.0,0.018223898820913683,54873.0000000002,0.0
1583379976883.667,0.0,0.018223898820913683,54873.0000000002,0.7326007326007326
1583379976891.4795,0.0,0.018223898820913683,54873.0000000002,0.0
1583379976899.292,1.0,0.05871016323977976,17032.826086956582,0.0
1583379976907.1045,1.0,0.05871016323977976,17032.826086956582,0.0
1583379976914.917,1.0,0.05871016323977976,17032.826086956582,0.0
1583379976922.7295,1.0,0.05871016323977976,17032.826086956582,0.7326007326007326
1583379976930.542,1.0,0.05871016323977976,17032.826086956582,0.0
1583379976938.3545,1.0,0.05871016323977976,17032.826086956582,0.0
1583379976946.167,1.0,0.05871016323977976,17032.826086956582,0.0
1583379976953.9795,1.0,0.05871016323977976,17032.826086956582,0.0
1583379976961.792,1.0,0.05871016323977976,17032.826086956582,0.0
1583379976969.6045,1.0,0.05871016323977976,17032.826086956582,0.0
1583379976977.417,1.0,0.05871016323977976,17032.826086956582,0.7326007326007326
1583379976985.2295,2.0,0.07106227106227103,14072.164948453614,0.0
1583379976993.042,2.0,0.07106227106227103,14072.164948453614,0.0
1583379977000.8545,2.0,0.07106227106227103,14072.164948453614,0.0
1583379977008.667,2.0,0.07106227106227103,14072.164948453614,0.0
1583379977016.4795,2.0,0.07106227106227103,14072.164948453614,0.0
1583379977024.292,2.0,0.07106227106227103,14072.164948453614,0.0
1583379977032.1045,2.0,0.07106227106227103,14072.164948453614,0.0
1583379977039.917,2.0,0.07106227106227103,14072.164948453614,0.0
1583379977047.7295,2.0,0.07106227106227103,14072.164948453614,0.0
1583379977055.542,2.0,0.07106227106227103,14072.164948453614,0.0
1583379977063.3545,2.0,0.07106227106227103,14072.164948453614,0.0
1583379977071.167,3.0,0.07525807525807526,13287.610619469026,0.0
1583379977078.9795,3.0,0.0725940725940726,13775.229357798164,0.0
1583379977086.792,3.0,0.06726606726606729,14866.336633663359,0.0
1583379977094.6045,3.0,0.06593406593406591,15166.666666666673,0.0
1583379977102.417,3.0,0.06460206460206457,15479.381443298977,0.0
1583379977110.2295,3.0,0.06415806415806413,15586.505190311425,0.0
1583379977118.042,3.0,0.06504606504606503,15373.720136518778,0.0
1583379977125.8545,3.0,0.06415806415806413,15586.505190311425,0.0
1583379977133.667,3.0,0.06504606504606503,15373.720136518778,0.0
1583379977141.4795,3.0,0.06504606504606503,15373.720136518778,0.0
1583379977149.292,3.0,0.06415806415806413,15586.505190311425,0.0
1583379977157.1045,3.0,0.06593406593406591,15166.666666666673,0.0
1583379977164.917,3.0,0.06460206460206457,15479.381443298977,0.0
1583379977172.7295,3.0,0.06504606504606503,15373.720136518778,0.0
1583379977180.542,3.0,0.06549006549006546,15269.491525423737,0.0
1583379977188.3545,3.0,0.06415806415806413,15586.505190311425,0.0
1583379977196.167,3.0,0.06549006549006546,15269.491525423737,0.0
1583379977203.9795,3.0,0.06460206460206457,15479.381443298977,0.0
1583379977211.792,3.0,0.0637140637140637,15695.121951219518,0.0
1583379977219.6045,3.0,0.06415806415806413,15586.505190311425,0.0
1583379977227.417,3.0,0.0628260628260628,15916.961130742055,0.0
1583379977235.2295,3.0,0.0637140637140637,15695.121951219518,0.0
1583379977243.042,3.0,0.059718059718059706,16745.353159851304,0.0
1583379977250.8545,3.0,0.05572205572205573,17946.21513944223,0.0
1583379977258.667,3.0,0.05261405261405263,19006.329113924046,0.0
1583379977266.4795,3.0,0.04906204906204909,20382.352941176458,0.0
1583379977274.292,3.0,0.04906204906204909,20382.352941176458,0.0
1583379977282.1045,3.0,0.048174048174048203,20758.06451612902,0.0
1583379977289.917,3.0,0.04728604728604726,21147.887323943676,0.0
1583379977297.7295,3.0,0.04906204906204909,20382.352941176458,0.0
1583379977305.542,3.0,0.048618048618048644,20568.49315068492,0.7326007326007326
1583379977313.3545,3.0,0.0512820512820513,19499.999999999993,0.0
1583379977321.167,3.0,0.05217005217005219,19168.085106382972,0.0
1583379977328.9795,3.0,0.05261405261405263,19006.329113924046,0.0
1583379977336.792,3.0,0.05527805527805528,18090.36144578313,0.0
1583379977344.6045,3.0,0.0543900543900544,18385.714285714283,0.0
1583379977352.417,3.0,0.05572205572205573,17946.21513944223,0.0
1583379977360.2295,3.0,0.05661005661005661,17664.70588235294,0.0
1583379977368.042,3.0,0.05572205572205573,17946.21513944223,0.0
1583379977375.8545,3.0,0.05794205794205794,17258.620689655174,0.0
1583379977383.667,3.0,0.057498057498057496,17391.891891891893,0.0
1583379977391.4795,3.0,0.05794205794205794,17258.620689655174,0.0
1583379977399.292,3.0,0.061494061494061475,16261.732851985564,0.7326007326007326
1583379977407.1045,3.0,0.06593406593406591,15166.666666666673,0.0
1583379977414.917,3.0,0.0703740703740704,14209.779179810721,0.0
1583379977422.7295,3.0,0.07126207126207128,14032.710280373829,0.0
1583379977430.542,3.0,0.07126207126207128,14032.710280373829,0.0
1583379977438.3545,3.0,0.0725940725940726,13775.229357798164,0.0
1583379977446.167,3.0,0.07126207126207128,14032.710280373829,0.0
1583379977453.9795,3.0,0.07303807303807304,13691.489361702126,0.0
1583379977461.792,3.0,0.07303807303807304,13691.489361702126,0.0
1583379977469.6045,3.0,0.06771006771006774,14768.852459016387,0.0
1583379977477.417,3.0,0.06504606504606503,15373.720136518778,0.0
1583379977485.2295,3.0,0.06193806193806193,16145.161290322585,0.0
1583379977493.042,3.0,0.06238206238206236,16030.24911032029,0.0
1583379977500.8545,3.0,0.06238206238206236,16030.24911032029,0.0
1583379977508.667,3.0,0.061494061494061475,16261.732851985564,0.0
1583379977516.4795,3.0,0.06327006327006324,15805.263157894742,0.0
1583379977524.292,3.0,0.06193806193806193,16145.161290322585,0.0
1583379977532.1045,3.0,0.0628260628260628,15916.961130742055,0.0
1583379977539.917,3.0,0.0637140637140637,15695.121951219518,0.0
1583379977547.7295,3.0,0.06238206238206236,16030.24911032029,0.0
1583379977555.542,3.0,0.06415806415806413,15586.505190311425,0.0
1583379977563.3545,3.0,0.0637140637140637,15695.121951219518,0.0
1583379977571.167,3.0,0.0637140637140637,15695.121951219518,0.0
1583379977578.9795,3.0,0.06504606504606503,15373.720136518778,0.0
1583379977586.792,3.0,0.06415806415806413,15586.505190311425,0.0
1583379977594.6045,3.0,0.06504606504606503,15373.720136518778,0.0
1583379977602.417,3.0,0.06504606504606503,15373.720136518778,0.0
1583379977610.2295,3.0,0.06504606504606503,15373.720136518778,0.0
1583379977618.042,3.0,0.06637806637806641,15065.21739130434,0.0
1583379977625.8545,3.0,0.06549006549006546,15269.491525423737,0.0
1583379977633.667,3.0,0.06637806637806641,15065.21739130434,0.0
1583379977641.4795,3.0,0.06682206682206686,14965.11627906976,0.0
1583379977649.292,3.0,0.06593406593406591,15166.666666666673,0.0
1583379977657.1045,3.0,0.06726606726606729,14866.336633663359,0.0
1583379977664.917,3.0,0.06637806637806641,15065.21739130434,0.0
1583379977672.7295,3.0,0.06726606726606729,14866.336633663359,0.7326007326007326
1583379977680.542,3.0,0.06771006771006774,14768.852459016387,0.0
1583379977688.3545,3.0,0.06593406593406591,15166.666666666673,0.0
1583379977696.167,3.0,0.06682206682206686,14965.11627906976,0.0
1583379977703.9795,3.0,0.06593406593406591,15166.666666666673,0.7326007326007326
1583379977711.792,3.0,0.06593406593406591,15166.666666666673,0.0
1583379977719.6045,3.0,0.06726606726606729,14866.336633663359,0.0
1583379977727.417,3.0,0.06549006549006546,15269.491525423737,0.0
1583379977735.2295,3.0,0.06593406593406591,15166.666666666673,0.0
1583379977743.042,3.0,0.059718059718059706,16745.353159851304,0.0
1583379977750.8545,3.0,0.05261405261405263,19006.329113924046,0.0
1583379977758.667,3.0,0.05261405261405263,19006.329113924046,0.0
1583379977766.4795,3.0,0.05261405261405263,19006.329113924046,0.0
1583379977774.292,3.0,0.05527805527805528,18090.36144578313,0.0
1583379977782.1045,3.0,0.05661005661005661,17664.70588235294,0.0
1583379977789.917,3.0,0.057054057054057056,17527.237354085602,0.0
1583379977797.7295,3.0,0.059718059718059706,16745.353159851304,0.0
1583379977805.542,3.0,0.05927405927405926,16870.786516853936,0.0
1583379977813.3545,3.0,0.061050061050061034,16380.000000000004,0.0
1583379977821.167,3.0,0.06193806193806193,16145.161290322585,0.0
1583379977828.9795,3.0,0.061050061050061034,16380.000000000004,0.0
1583379977836.792,3.0,0.06327006327006324,15805.263157894742,0.0
1583379977844.6045,3.0,0.0628260628260628,15916.961130742055,0.0
1583379977852.417,3.0,0.0637140637140637,15695.121951219518,0.0
1583379977860.2295,3.0,0.06460206460206457,15479.381443298977,0.0
1583379977868.042,3.0,0.06327006327006324,15805.263157894742,0.0
1583379977875.8545,3.0,0.06460206460206457,15479.381443298977,0.0
1583379977883.667,3.0,0.0637140637140637,15695.121951219518,0.0
1583379977891.4795,3.0,0.06327006327006324,15805.263157894742,0.0
1583379977899.292,3.0,0.06460206460206457,15479.381443298977,0.0
1583379977907.1045,3.0,0.06327006327006324,15805.263157894742,0.0
1583379977914.917,3.0,0.06460206460206457,15479.381443298977,0.0
1583379977922.7295,3.0,0.0637140637140637,15695.121951219518,0.0
1583379977930.542,3.0,0.06193806193806193,16145.161290322585,0.0
1583379977938.3545,3.0,0.0628260628260628,15916.961130742055,0.0
1583379977946.167,3.0,0.06193806193806193,16145.161290322585,0.0
1583379977953.9795,3.0,0.06327006327006324,15805.263157894742,0.0
1583379977961.792,3.0,0.06327006327006324,15805.263157894742,0.7326007326007326
1583379977969.6045,3.0,0.061050061050061034,16380.000000000004,0.7326007326007326
1583379977977.417,3.0,0.0628260628260628,15916.961130742055,0.0
1583379977985.2295,3.0,0.06193806193806193,16145.161290322585,0.0
1583379977993.042,3.0,0.06238206238206236,16030.24911032029,0.0
1583379978000.8545,3.0,0.061494061494061475,16261.732851985564,0.0
1583379978008.667,3.0,0.059718059718059706,16745.353159851304,0.0
1583379978016.4795,3.0,0.06193806193806193,16145.161290322585,0.0
1583379978024.292,3.0,0.06238206238206236,16030.24911032029,0.0
1583379978032.1045,3.0,0.06238206238206236,16030.24911032029,0.0
1583379978039.917,3.0,0.06415806415806413,15586.505190311425,0.0
1583379978047.7295,3.0,0.0628260628260628,15916.961130742055,0.0
1583379978055.542,3.0,0.06460206460206457,15479.381443298977,0.0
1583379978063.3545,3.0,0.06415806415806413,15586.505190311425,0.0
1583379978071.167,3.0,0.0637140637140637,15695.121951219518,0.0
1583379978078.9795,3.0,0.06549006549006546,15269.491525423737,0.0
1583379978086.792,3.0,0.06415806415806413,15586.505190311425,0.0
1583379978094.6045,3.0,0.06549006549006546,15269.491525423737,0.0
1583379978102.417,3.0,0.06771006771006774,14768.852459016387,0.0
1583379978110.2295,3.0,0.06815406815406817,14672.638436482079,0.0
1583379978118.042,3.0,0.07081807081807083,14120.68965517241,0.0
1583379978125.8545,3.0,0.0703740703740704,14209.779179810721,0.0
1583379978133.667,3.0,0.07215007215007216,13859.999999999998,0.0
1583379978141.4795,3.0,0.07392607392607393,13527.027027027027,0.0
1583379978149.292,3.0,0.07437007437007438,13446.268656716416,0.0
1583379978157.1045,3.0,0.07703407703407703,12981.268011527378,0.0
1583379978164.917,3.0,0.07703407703407703,12981.268011527378,0.0
1583379978172.7295,3.0,0.07792207792207792,12833.333333333334,0.0
1583379978180.542,3.0,0.07925407925407923,12617.647058823532,0.0
1583379978188.3545,3.0,0.07792207792207792,12833.333333333334,0.0
1583379978196.167,3.0,0.07925407925407923,12617.647058823532,0.0
1583379978203.9795,3.0,0.0788100788100788,12688.7323943662,0.0
1583379978211.792,3.0,0.0788100788100788,12688.7323943662,0.0
1583379978219.6045,3.0,0.08014208014208013,12477.839335180059,0.7326007326007326
1583379978227.417,3.0,0.0788100788100788,12688.7323943662,0.0
1583379978235.2295,3.0,0.08014208014208013,12477.839335180059,0.0
1583379978243.042,3.0,0.08058608058608056,12409.090909090912,0.0
1583379978250.8545,3.0,0.08014208014208013,12477.839335180059,0.0
1583379978258.667,3.0,0.08147408147408146,12273.841961852864,0.0
1583379978266.4795,3.0,0.08058608058608056,12409.090909090912,0.0
1583379978274.292,3.0,0.08236208236208233,12141.509433962268,0.7326007326007326
1583379978282.1045,3.0,0.08325008325008322,12012.000000000004,0.0
1583379978289.917,3.0,0.08236208236208233,12141.509433962268,0.0
1583379978297.7295,3.0,0.08458208458208455,11822.834645669296,0.0
1583379978305.542,3.0,0.08369408369408367,11948.27586206897,0.0
1583379978313.3545,3.0,0.08458208458208455,11822.834645669296,0.0
1583379978321.167,3.0,0.0854700854700855,11699.999999999996,0.0
1583379978328.9795,3.0,0.0841380841380841,11885.224274406337,0.0
1583379978336.792,3.0,0.0854700854700855,11699.999999999996,0.0
1583379978344.6045,3.0,0.08502608502608501,11761.09660574413,0.0
1583379978352.417,3.0,0.08502608502608501,11761.09660574413,0.0
1583379978360.2295,3.0,0.08591408591408595,11639.534883720926,0.0
1583379978368.042,3.0,0.08458208458208455,11822.834645669296,0.0
1583379978375.8545,3.0,0.0854700854700855,11699.999999999996,0.0
1583379978383.667,3.0,0.08458208458208455,11822.834645669296,0.0
1583379978391.4795,3.0,0.0841380841380841,11885.224274406337,0.0
1583379978399.292,3.0,0.0854700854700855,11699.999999999996,0.0
1583379978407.1045,3.0,0.0841380841380841,11885.224274406337,0.0
1583379978414.917,3.0,0.08502608502608501,11761.09660574413,0.0
1583379978422.7295,3.0,0.0854700854700855,11699.999999999996,0.0
1583379978430.542,3.0,0.08458208458208455,11822.834645669296,0.0
1583379978438.3545,3.0,0.08591408591408595,11639.534883720926,0.0
1583379978446.167,3.0,0.08458208458208455,11822.834645669296,0.0
1583379978453.9795,3.0,0.08502608502608501,11761.09660574413,0.0
1583379978461.792,3.0,0.08591408591408595,11639.534883720926,0.0
1583379978469.6045,3.0,0.08458208458208455,11822.834645669296,0.0
1583379978477.417,3.0,0.08591408591408595,11639.534883720926,0.0
1583379978485.2295,3.0,0.0854700854700855,11699.999999999996,0.0
1583379978493.042,3.0,0.0854700854700855,11699.999999999996,0.0
1583379978500.8545,3.0,0.08680208680208684,11520.460358056262,0.0
1583379978508.667,3.0,0.08502608502608501,11761.09660574413,0.0
1583379978516.4795,3.0,0.0863580863580864,11579.691516709507,0.0
1583379978524.292,3.0,0.0863580863580864,11579.691516709507,0.0
1583379978532.1045,3.0,0.08591408591408595,11639.534883720926,0.0
1583379978539.917,3.0,0.08680208680208684,11520.460358056262,0.0
1583379978547.7295,3.0,0.08591408591408595,11639.534883720926,0.0
1583379978555.542,3.0,0.08680208680208684,11520.460358056262,0.0
1583379978563.3545,3.0,0.08680208680208684,11520.460358056262,0.0
1583379978571.167,3.0,0.08591408591408595,11639.534883720926,0.0
1583379978578.9795,3.0,0.08724608724608728,11461.832061068699,0.0
1583379978586.792,3.0,0.08591408591408595,11639.534883720926,0.7326007326007326
1583379978594.6045,3.0,0.08680208680208684,11520.460358056262,0.0
1583379978602.417,3.0,0.08724608724608728,11461.832061068699,0.0
1583379978610.2295,3.0,0.0863580863580864,11579.691516709507,0.0
1583379978618.042,3.0,0.08769008769008772,11403.797468354427,0.0
1583379978625.8545,3.0,0.08680208680208684,11520.460358056262,0.0
1583379978633.667,3.0,0.08680208680208684,11520.460358056262,0.0
1583379978641.4795,3.0,0.08769008769008772,11403.797468354427,0.0
1583379978649.292,3.0,0.0863580863580864,11579.691516709507,0.0
1583379978657.1045,3.0,0.08769008769008772,11403.797468354427,0.0
1583379978664.917,3.0,0.08724608724608728,11461.832061068699,0.0
1583379978672.7295,3.0,0.08680208680208684,11520.460358056262,0.0
1583379978680.542,3.0,0.08813408813408816,11346.347607052894,0.0
1583379978688.3545,3.0,0.08680208680208684,11520.460358056262,0.7326007326007326
1583379978696.167,3.0,0.08769008769008772,11403.797468354427,0.0
1583379978703.9795,3.0,0.08769008769008772,11403.797468354427,0.0
1583379978711.792,3.0,0.08680208680208684,11520.460358056262,0.0
1583379978719.6045,3.0,0.0885780885780886,11289.473684210523,0.0
1583379978727.417,3.0,0.08724608724608728,11461.832061068699,0.0
1583379978735.2295,3.0,0.08769008769008772,11403.797468354427,0.0
1583379978743.042,3.0,0.08813408813408816,11346.347607052894,0.0
1583379978750.8545,3.0,0.08724608724608728,11461.832061068699,0.0
1583379978758.667,3.0,0.0885780885780886,11289.473684210523,0.0
1583379978766.4795,3.0,0.08769008769008772,11403.797468354427,0.0
1583379978774.292,3.0,0.08769008769008772,11403.797468354427,0.0
1583379978782.1045,3.0,0.0885780885780886,11289.473684210523,0.0
1583379978789.917,3.0,0.08724608724608728,11461.832061068699,0.0
1583379978797.7295,3.0,0.0885780885780886,11289.473684210523,0.0
1583379978805.542,3.0,0.08769008769008772,11403.797468354427,0.0
1583379978813.3545,3.0,0.08769008769008772,11403.797468354427,0.0
1583379978821.167,3.0,0.08902208902208905,11233.167082294261,0.0
1583379978828.9795,3.0,0.08769008769008772,11403.797468354427,0.0
1583379978836.792,3.0,0.0885780885780886,11289.473684210523,0.0
1583379978844.6045,3.0,0.0885780885780886,11289.473684210523,0.0
1583379978852.417,3.0,0.08769008769008772,11403.797468354427,0.0
1583379978860.2295,3.0,0.08902208902208905,11233.167082294261,0.0
1583379978868.042,3.0,0.08769008769008772,11403.797468354427,0.0
1583379978875.8545,3.0,0.0885780885780886,11289.473684210523,0.0
1583379978883.667,3.0,0.08902208902208905,11233.167082294261,0.0
1583379978891.4795,3.0,0.08769008769008772,11403.797468354427,0.0
1583379978899.292,3.0,0.08946608946608949,11177.419354838707,0.0
1583379978907.1045,3.0,0.08813408813408816,11346.347607052894,0.0
1583379978914.917,3.0,0.0885780885780886,11289.473684210523,0.0
1583379978922.7295,3.0,0.08902208902208905,11233.167082294261,0.0
1583379978930.542,3.0,0.08769008769008772,11403.797468354427,0.0
1583379978938.3545,3.0,0.08902208902208905,11233.167082294261,0.0
1583379978946.167,3.0,0.08813408813408816,11346.347607052894,0.0
1583379978953.9795,3.0,0.08813408813408816,11346.347607052894,0.0
1583379978961.792,3.0,0.08902208902208905,11233.167082294261,0.0
1583379978969.6045,3.0,0.08769008769008772,11403.797468354427,0.0
1583379978977.417,3.0,0.08902208902208905,11233.167082294261,0.0
1583379978985.2295,3.0,0.0885780885780886,11289.473684210523,0.0
1583379978993.042,3.0,0.08813408813408816,11346.347607052894,0.0
1583379979000.8545,3.0,0.08902208902208905,11233.167082294261,0.0
1583379979008.667,3.0,0.08813408813408816,11346.347607052894,0.0
